Cluster_Kmeans_750267,Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice normal,Integration normal,Total Connectivity normal
3,313,4,1.3443909,60,0.0024183797,0.3376700164,0.0692810458
4,314,14,1.6178579,89,0.0084643289,0.429001717,0.1071895425
2,315,257,2.3507888,207,0.1553808948,0.6737838132,0.2614379085
4,316,21,1.6597091,109,0.0126964933,0.4429790571,0.1333333333
2,317,170,2.3657341,315,0.1027811366,0.6787752004,0.4026143791
4,318,83,1.9841999,170,0.0501813785,0.5513515356,0.2130718954
4,319,24,1.5967636,113,0.0145102781,0.421956705,0.1385620915
3,320,3,1.2196002,68,0.0018137848,0.2959927871,0.0797385621
3,321,0,0.8870222,30,0,0.1849193694,0.0300653595
3,322,21,1.4135897,79,0.0126964933,0.3607808271,0.0941176471
3,323,8,1.1950141,60,0.0048367594,0.2877815941,0.0692810458
4,324,20,1.5887082,95,0.0120918984,0.4192663863,0.1150326797
4,325,14,1.5226898,92,0.0084643289,0.3972177561,0.1111111111
4,326,141,2.1826198,142,0.0852478839,0.6176192275,0.1764705882
4,327,104,2.171875,192,0.0628778718,0.614030711,0.2418300654
4,328,41,1.8362781,112,0.0247883918,0.50194905,0.137254902
3,329,6,1.3592209,72,0.0036275695,0.3426228959,0.0849673203
3,330,17,1.3938289,59,0.0102781137,0.3541811735,0.0679738562
3,331,18,1.5154221,44,0.0108827086,0.3947905112,0.0483660131
3,332,1,1.1058542,30,6.045949E-4,0.2580042341,0.0300653595
3,333,13,1.2063863,30,0.007859734,0.2915796478,0.0300653595
3,334,13,1.3988512,41,0.007859734,0.3558585064,0.0444444444
3,335,27,1.5364467,60,0.0163240629,0.4018122449,0.0692810458
4,336,34,1.7288883,92,0.0205562273,0.4660833219,0.1111111111
4,337,21,1.5365106,69,0.0126964933,0.4018335861,0.0810457516
3,338,11,1.31797,55,0.0066505441,0.3288460422,0.062745098
4,339,72,1.9329244,112,0.0435308343,0.5342266957,0.137254902
4,340,5,1.6071428,80,0.0030229746,0.4254231195,0.0954248366
4,341,5,1.6071428,80,0.0030229746,0.4254231195,0.0954248366
4,342,34,1.6791822,115,0.0205562273,0.4494826255,0.1411764706
4,343,20,1.7001897,111,0.0120918984,0.4564986482,0.1359477124
3,344,8,1.1191936,51,0.0048367594,0.2624592875,0.0575163399
3,345,3,1.0698866,47,0.0018137848,0.2459918814,0.0522875817
4,346,17,1.5688319,87,0.0102781137,0.4126281583,0.1045751634
4,347,20,1.8805417,195,0.0120918984,0.5167320763,0.245751634
4,348,3,1.5490618,143,0.0018137848,0.4060253988,0.1777777778
3,349,11,1.3443909,62,0.0066505441,0.3376700164,0.0718954248
4,350,18,1.7399356,148,0.0108827086,0.4697728665,0.1843137255
4,351,17,1.5717616,114,0.0102781137,0.4136066109,0.139869281
3,352,14,1.2726263,67,0.0084643289,0.3137022873,0.0784313726
3,353,6,1.2409762,66,0.0036275695,0.3031318804,0.077124183
4,354,48,1.8276744,142,0.0290205562,0.4990756117,0.1764705882
2,355,221,2.3329353,234,0.1336154776,0.6678211541,0.2967320261
2,356,286,2.6122637,345,0.1729141475,0.7611104277,0.4418300654
4,357,28,1.6503496,116,0.0169286578,0.4398531989,0.1424836601
3,358,12,1.4255327,81,0.0072551391,0.364769515,0.0967320261
4,359,16,1.5627899,127,0.0096735187,0.410610269,0.1568627451
4,360,12,1.4166186,107,0.0072551391,0.3617924102,0.1307189542
2,361,109,2.0781591,251,0.0659008464,0.5827317516,0.3189542484
4,362,44,1.7700537,165,0.0266021765,0.4798316205,0.2065359477
4,363,4,1.4337122,130,0.0024183797,0.3675012802,0.1607843137
4,364,29,2.1051285,277,0.0175332527,0.5917389121,0.3529411765
2,365,34,2.2390029,310,0.0205562273,0.6364498887,0.3960784314
2,366,97,2.2796025,310,0.0586457074,0.6500092231,0.3960784314
4,367,0,1.8663555,240,0,0.5119942111,0.3045751634
4,368,30,2.0349905,255,0.0181378476,0.5683144301,0.3241830065
4,369,1,1.3624066,123,6.045949E-4,0.3436868466,0.1516339869
2,370,96,2.2081959,296,0.0580411125,0.6261610578,0.3777777778
4,371,52,1.8815688,205,0.0314389359,0.5170751041,0.2588235294
4,372,19,1.6701162,202,0.0114873035,0.4464547896,0.2549019608
4,373,72,2.0196919,246,0.0435308343,0.5632050489,0.3124183007
4,374,35,1.7372102,133,0.0211608222,0.4688626454,0.1647058824
4,375,62,1.9844793,256,0.0374848851,0.5514448488,0.3254901961
4,376,14,1.5627899,138,0.0084643289,0.410610269,0.1712418301
3,377,17,1.4255327,91,0.0102781137,0.364769515,0.1098039216
4,378,29,1.7983205,170,0.0175332527,0.4892720829,0.2130718954
4,379,27,1.5598243,125,0.0163240629,0.4096198267,0.154248366
4,380,14,1.5490618,135,0.0084643289,0.4060253988,0.1673202614
4,381,7,1.4831443,161,0.0042321645,0.3840104669,0.2013071895
4,382,47,2.0048125,257,0.0284159613,0.5582356709,0.3267973856
4,383,18,1.5,102,0.0108827086,0.3896398838,0.1241830065
3,384,18,1.4666082,76,0.0108827086,0.3784877891,0.0901960784
4,385,56,1.7963344,140,0.0338573156,0.4886087711,0.1738562092
3,386,1,1.1365665,54,6.045949E-4,0.2682614373,0.0614379085
4,387,36,1.8348413,133,0.0217654172,0.5014691917,0.1647058824
3,388,3,1.2552096,69,0.0018137848,0.3078855093,0.0810457516
3,389,7,1.3076391,62,0.0042321645,0.3253957588,0.0718954248
3,390,8,1.2552096,63,0.0048367594,0.3078855093,0.0732026144
3,391,2,1.0405263,59,0.0012091898,0.2361862151,0.0679738562
4,392,14,1.6092162,116,0.0084643289,0.4261155875,0.1424836601
2,393,95,2.2618113,320,0.0574365175,0.6440673707,0.4091503268
4,394,61,1.9261212,169,0.0368802902,0.531954583,0.2117647059
4,395,52,1.8077145,127,0.0314389359,0.4924094632,0.1568627451
4,396,137,2.0999382,156,0.0828295042,0.5900054711,0.1947712418
3,397,0,1.2186118,71,0,0.2956626842,0.0836601307
3,398,11,1.3746208,73,0.0066505441,0.347766109,0.0862745098
4,399,22,1.632839,93,0.0133010883,0.4340050605,0.1124183007
4,400,14,1.5352089,131,0.0084643289,0.4013988482,0.1620915033
4,401,25,1.9147085,259,0.015114873,0.5281430032,0.3294117647
4,402,58,2.0678315,228,0.0350665054,0.5792825703,0.2888888889
2,403,144,2.3941922,380,0.0870616687,0.6882795525,0.4875816993
4,404,29,1.4896638,81,0.0175332527,0.3861878302,0.0967320261
4,405,9,1.4831443,145,0.0054413543,0.3840104669,0.1803921569
3,406,6,1.0952908,58,0.0036275695,0.254476301,0.0666666667
3,407,22,1.3076391,44,0.0133010883,0.3253957588,0.0483660131
3,408,8,1,25,0.0048367594,0.2226513612,0.0235294118
3,409,6,0.8619656,18,0.0036275695,0.1765510402,0.014379085
3,410,6,0.84912294,17,0.0036275695,0.1722618865,0.0130718954
3,411,6,0.8870222,27,0.0036275695,0.1849193694,0.0261437909
3,412,10,1.1981546,54,0.0060459492,0.288830449,0.0614379085
3,413,10,1.1365665,38,0.0060459492,0.2682614373,0.0405228758
3,414,21,1.31797,49,0.0126964933,0.3288460422,0.0549019608
4,415,23,1.6597091,143,0.0139056832,0.4429790571,0.1777777778
4,416,8,1.4380959,125,0.0048367594,0.3689653354,0.154248366
2,417,79,2.2449141,357,0.0477629988,0.6384240938,0.4575163399
4,418,10,1.3431821,120,0.0060459492,0.3372663049,0.1477124183
3,419,2,1.0207884,46,0.0012091898,0.2295942096,0.0509803922
4,420,7,1.4175341,139,0.0042321645,0.3620981662,0.1725490196
2,421,8,2.1483474,353,0.0048367594,0.6061730327,0.4522875817
3,422,6,0.8870222,37,0.0036275695,0.1849193694,0.0392156863
3,423,6,0.8619656,20,0.0036275695,0.1765510402,0.0169934641
3,424,8,1,28,0.0048367594,0.2226513612,0.0274509804
3,425,19,1.3304729,68,0.0114873035,0.3330217238,0.0797385621
3,426,5,1.0952908,57,0.0030229746,0.254476301,0.0653594771
4,427,14,1.6030675,150,0.0084643289,0.4240620629,0.1869281046
3,428,8,1.0445806,47,0.0048367594,0.2375402583,0.0522875817
4,429,20,1.5887082,94,0.0120918984,0.4192663863,0.1137254902
3,430,1,1.1768752,62,6.045949E-4,0.2817236179,0.0718954248
4,431,49,2.1355305,200,0.0296251512,0.6018924823,0.2522875817
2,432,311,2.6316328,381,0.1880290206,0.7675792625,0.4888888889
4,433,16,1.9019953,204,0.0096735187,0.5238970862,0.2575163399
4,434,5,2.0031416,276,0.0030229746,0.5576776286,0.3516339869
3,435,2,1.3088794,94,0.0012091898,0.3258099905,0.1137254902
4,436,1,2.0031416,276,6.045949E-4,0.5576776286,0.3516339869
4,437,34,2.0655131,200,0.0205562273,0.5785082779,0.2522875817
4,438,13,1.5517242,97,0.007859734,0.4069145793,0.1176470588
4,439,11,1.5448476,161,0.0066505441,0.4046179527,0.2013071895
3,440,4,1.2829794,88,0.0024183797,0.3171599851,0.1058823529
4,441,41,1.9345245,168,0.0247883918,0.5347610923,0.2104575163
3,442,3,1.3636364,97,0.0018137848,0.3440975716,0.1176470588
4,443,9,2.0941937,276,0.0054413543,0.5880869399,0.3516339869
4,444,27,1.7914909,149,0.0163240629,0.4869911532,0.185620915
4,445,2,1.8276744,178,0.0012091898,0.4990756117,0.2235294118
4,446,10,1.4803609,109,0.0060459492,0.3830808752,0.1333333333
4,447,52,2.1428957,276,0.0314389359,0.60435229,0.3516339869
4,448,23,1.8993479,178,0.0139056832,0.5230129154,0.2235294118
2,449,26,2.2049487,360,0.015719468,0.6250765676,0.4614379085
4,450,79,1.9812206,167,0.0477629988,0.5503565178,0.2091503268
4,451,38,2.0579145,200,0.022974607,0.5759705199,0.2522875817
2,452,175,2.4226639,173,0.1058041112,0.6977884468,0.2169934641
4,453,12,1.4831443,109,0.0072551391,0.3840104669,0.1333333333
4,454,21,1.9378124,198,0.0126964933,0.5358591755,0.2496732026
2,455,185,2.4306831,168,0.1118500605,0.7004666755,0.2104575163
4,456,0,1.4350866,104,0,0.3679602983,0.1267973856
2,457,338,2.6226416,146,0.2043530834,0.7645764081,0.1816993464
4,458,22,1.6693437,93,0.0133010883,0.4461967923,0.1124183007
3,459,6,1.0698866,50,0.0036275695,0.2459918814,0.0562091503
3,460,6,0.84912294,25,0.0036275695,0.1722618865,0.0235294118
3,461,6,0.91666669,35,0.0036275695,0.1948199486,0.0366013072
4,462,12,1.4166186,104,0.0072551391,0.3617924102,0.1267973856
2,463,300,2.6072385,146,0.1813784764,0.7594321263,0.1816993464
4,464,22,1.6693437,97,0.0133010883,0.4461967923,0.1176470588
3,465,6,1.0698866,54,0.0036275695,0.2459918814,0.0614379085
3,466,6,0.84912294,25,0.0036275695,0.1722618865,0.0235294118
3,467,6,0.91666669,35,0.0036275695,0.1948199486,0.0366013072
4,468,12,1.4166186,104,0.0072551391,0.3617924102,0.1267973856
4,469,48,2.0257483,119,0.0290205562,0.5652277475,0.1464052288
3,470,12,1.4166186,81,0.0072551391,0.3617924102,0.0967320261
3,471,30,1.4244281,42,0.0181378476,0.3644006039,0.045751634
3,472,10,1.1087778,19,0.0060459492,0.2589806494,0.0156862745
3,473,4,0.72781962,14,0.0024183797,0.1317493621,0.0091503268
3,474,0,0.33333334,9,0,0,0.0026143791
3,475,0,0.76619166,18,0,0.1445647427,0.014379085
3,476,8,1.0697098,42,0.0048367594,0.2459328342,0.045751634
3,477,10,1.1058542,27,0.0060459492,0.2580042341,0.0261437909
3,478,36,1.5154221,45,0.0217654172,0.3947905112,0.0496732026
4,479,26,1.507236,82,0.015719468,0.3920565417,0.0980392157
4,480,34,1.9798998,150,0.0205562273,0.5499154009,0.1869281046
1,481,797,2.8958745,261,0.4818621524,0.8558299247,0.3320261438
4,482,32,1.9577465,171,0.0193470375,0.5425167073,0.214379085
4,483,16,1.6789383,156,0.0096735187,0.4494011685,0.1947712418
2,484,180,2.3054979,174,0.1088270859,0.6586576923,0.2183006536
4,485,40,1.9161526,204,0.0241837969,0.5286252995,0.2575163399
2,486,112,2.5225809,464,0.0677146312,0.7311584312,0.5973856209
1,487,627,2.768369,400,0.3790810157,0.8132460145,0.5137254902
2,488,338,2.6589391,272,0.2043530834,0.7766989399,0.3464052288
2,489,335,2.5475137,260,0.2025392987,0.739485414,0.3307189542
4,490,0,1.6092162,130,0,0.4261155875,0.1607843137
4,491,4,1.6434549,130,0.0024183797,0.4375505274,0.1607843137
4,492,9,1.6338958,134,0.0054413543,0.4343580074,0.1660130719
2,493,325,2.5665982,271,0.1964933495,0.745859199,0.3450980392
4,494,0,1.8188498,137,0,0.4961283978,0.1699346405
4,495,54,1.9876175,140,0.0326481258,0.5524929356,0.1738562092
3,496,7,1.3272201,68,0.0042321645,0.3319353633,0.0797385621
3,497,9,1.2241485,60,0.0054413543,0.2975118149,0.0692810458
4,498,14,1.6883124,139,0.0084643289,0.4525319027,0.1725490196
3,499,3,1.241593,68,0.0018137848,0.3033378775,0.0797385621
4,500,5,1.9202406,140,0.0030229746,0.5299905976,0.1738562092
4,501,0,1.8188498,137,0,0.4961283978,0.1699346405
4,502,31,1.9202406,139,0.0187424426,0.5299905976,0.1725490196
3,503,4,1.1779915,64,0.0024183797,0.2820964364,0.0745098039
3,504,3,0.87255627,25,0.0018137848,0.1800880808,0.0235294118
3,505,3,1.1779915,64,0.0018137848,0.2820964364,0.0745098039
4,506,30,1.9202406,139,0.0181378476,0.5299905976,0.1725490196
4,507,0,1.8188498,137,0,0.4961283978,0.1699346405
4,508,0,1.5448476,130,0,0.4046179527,0.1607843137
4,509,27,2.0250261,211,0.0163240629,0.5649865493,0.2666666667
4,510,15,1.7612134,143,0.0090689238,0.4768791633,0.1777777778
4,511,38,1.8017781,133,0.022974607,0.4904268419,0.1647058824
3,512,10,1.4135897,98,0.0060459492,0.3607808271,0.1189542484
4,513,15,1.7144747,185,0.0090689238,0.4612695103,0.2326797386
3,514,1,1.4135897,98,6.045949E-4,0.3607808271,0.1189542484
4,515,11,1.6030675,134,0.0066505441,0.4240620629,0.1660130719
3,516,1,0.84615386,49,6.045949E-4,0.171270282,0.0549019608
4,517,3,1.6030675,134,0.0018137848,0.4240620629,0.1660130719
2,518,84,2.4310246,267,0.0507859734,0.7005807286,0.339869281
4,519,9,2.1428957,188,0.0054413543,0.60435229,0.2366013072
4,520,104,2.1737089,144,0.0628778718,0.6146431915,0.1790849673
3,521,19,1.4931926,77,0.0114873035,0.3873663684,0.091503268
4,522,38,1.9914135,142,0.022974607,0.5537607124,0.1764705882
3,523,10,1.1191936,49,0.0060459492,0.2624592875,0.0549019608
3,524,14,1.1981546,54,0.0084643289,0.288830449,0.0614379085
3,525,0,0.58170414,20,0,0.0829501459,0.0169934641
4,526,22,1.6503496,137,0.0133010883,0.4398531989,0.1699346405
3,527,3,1.3235294,71,0.0018137848,0.3307027542,0.0836601307
3,528,3,1.3235294,71,0.0018137848,0.3307027542,0.0836601307
3,529,5,1.3235294,71,0.0030229746,0.3307027542,0.0836601307
3,530,0,0.72781962,31,0,0.1317493621,0.031372549
4,531,133,2.2658839,182,0.0804111246,0.6454275256,0.2287581699
4,532,50,1.8344558,108,0.0302297461,0.5013404436,0.1320261438
4,533,8,1.6926663,137,0.0048367594,0.4539860053,0.1699346405
3,534,1,1.3006579,55,6.045949E-4,0.3230641982,0.062745098
4,535,14,1.5598243,84,0.0084643289,0.4096198267,0.1006535948
4,536,14,1.7325417,135,0.0084643289,0.4673034736,0.1673202614
3,537,1,1.3815587,84,6.045949E-4,0.3500832084,0.1006535948
3,538,1,1.3006579,55,6.045949E-4,0.3230641982,0.062745098
3,539,0,1.3068799,84,0,0.3251422034,0.1006535948
4,540,6,1.6413553,106,0.0036275695,0.4368493092,0.1294117647
4,541,26,1.9364665,252,0.015719468,0.5354096757,0.3202614379
4,542,18,1.3815587,115,0.0108827086,0.3500832084,0.1411764706
3,543,10,1.1191936,43,0.0060459492,0.2624592875,0.0470588235
3,544,14,1.390353,73,0.0084643289,0.3530203027,0.0862745098
4,545,104,1.9756846,96,0.0628778718,0.5485076209,0.1163398693
4,546,34,1.6741856,72,0.0205562273,0.4478138758,0.0849673203
4,547,34,1.7288883,78,0.0205562273,0.4660833219,0.0928104575
4,548,194,2.2962859,101,0.1172914148,0.6555810957,0.122875817
4,549,124,2.1057987,102,0.0749697702,0.5919627436,0.1241830065
3,550,12,1.3636364,63,0.0072551391,0.3440975716,0.0732026144
3,551,6,0.91666669,33,0.0036275695,0.1948199486,0.0339869281
3,552,6,0.8619656,22,0.0036275695,0.1765510402,0.0196078431
3,553,8,1.0207884,25,0.0048367594,0.2295942096,0.0235294118
3,554,26,1.3873683,42,0.015719468,0.3520234814,0.045751634
3,555,8,1.1460608,46,0.0048367594,0.2714323156,0.0509803922
3,556,16,1.4382962,75,0.0096735187,0.369032231,0.0888888889
3,557,10,1.2829794,59,0.0060459492,0.3171599851,0.0679738562
3,558,0,0.56608194,25,0,0.0777326897,0.0235294118
4,559,16,1.6211112,89,0.0096735187,0.4300882445,0.1071895425
4,560,82,1.8950444,110,0.0495767836,0.5215756452,0.1346405229
3,561,4,1.3304729,62,0.0024183797,0.3330217238,0.0718954248
4,562,133,2.1737089,141,0.0804111246,0.6146431915,0.1751633987
2,563,365,2.5235329,185,0.2206771463,0.7314763773,0.2326797386
3,564,12,1.4538981,76,0.0072551391,0.3742429074,0.0901960784
3,565,14,1.2123377,44,0.0084643289,0.2935672788,0.0483660131
3,566,4,1.1981546,54,0.0024183797,0.288830449,0.0614379085
4,567,40,1.7777745,116,0.0241837969,0.4824101905,0.1424836601
3,568,7,1.2196002,56,0.0042321645,0.2959927871,0.0640522876
4,569,20,1.6434549,107,0.0120918984,0.4375505274,0.1307189542
3,570,0,0.33333334,14,0,0,0.0091503268
3,571,4,0.9216888,43,0.0024183797,0.196497218,0.0470588235
4,572,42,1.8833622,94,0.0253929867,0.5176740585,0.1137254902
3,573,30,1.4896638,68,0.0181378476,0.3861878302,0.0797385621
4,574,29,1.4803609,90,0.0175332527,0.3830808752,0.108496732
4,575,46,1.9740222,170,0.0278113664,0.5479524175,0.2130718954
2,576,541,2.8570805,219,0.3270858525,0.8428736192,0.277124183
4,577,20,1.875475,161,0.0120918984,0.5150399148,0.2013071895
4,578,27,1.6503496,115,0.0163240629,0.4398531989,0.1411764706
3,579,2,0.9792943,41,0.0012091898,0.2157361327,0.0444444444
3,580,8,1.4255327,63,0.0048367594,0.364769515,0.0732026144
3,581,6,0.91666669,31,0.0036275695,0.1948199486,0.031372549
3,582,0,0.42239243,13,0,0.0297436917,0.0078431373
3,583,1,1.3304729,62,6.045949E-4,0.3330217238,0.0718954248
3,584,0,1.0952908,54,0,0.254476301,0.0614379085
2,585,118,2.3965516,207,0.0713422007,0.689067538,0.2614379085
2,586,113,2.2070389,237,0.0683192261,0.6257746464,0.3006535948
4,587,11,2.0789747,163,0.0066505441,0.5830041433,0.2039215686
4,588,4,2.0789747,163,0.0024183797,0.5830041433,0.2039215686
4,589,20,2.0789747,163,0.0120918984,0.5830041433,0.2039215686
4,590,36,2.1429529,185,0.0217654172,0.6043713935,0.2326797386
4,591,7,2.0789747,163,0.0042321645,0.5830041433,0.2039215686
4,592,11,2.0789747,163,0.0066505441,0.5830041433,0.2039215686
4,593,24,2.0631814,217,0.0145102781,0.5777295436,0.2745098039
4,594,38,2.1507413,145,0.022974607,0.6069725403,0.1803921569
4,595,8,2.0790501,145,0.0048367594,0.5830293252,0.1803921569
4,596,7,2.0790501,145,0.0042321645,0.5830293252,0.1803921569
4,597,16,1.507236,138,0.0096735187,0.3920565417,0.1712418301
4,598,18,1.3815587,123,0.0108827086,0.3500832084,0.1516339869
4,599,24,1.7339301,160,0.0145102781,0.4677671673,0.2
4,600,20,1.6883124,162,0.0120918984,0.4525319027,0.2026143791
3,601,18,1.2726263,57,0.0108827086,0.3137022873,0.0653594771
3,602,10,1.1058542,42,0.0060459492,0.2580042341,0.045751634
4,603,5,1.9633191,118,0.0030229746,0.5443778278,0.1450980392
4,604,28,1.7777745,145,0.0169286578,0.4824101905,0.1803921569
4,605,28,1.7488363,149,0.0169286578,0.472745496,0.185620915
3,606,1,1.0405263,72,6.045949E-4,0.2361862151,0.0849673203
3,607,0,1.0405263,59,0,0.2361862151,0.0679738562
3,608,8,0.98558021,25,0.0048367594,0.2178354823,0.0235294118
3,609,6,0.84912294,14,0.0036275695,0.1722618865,0.0091503268
3,610,4,0.70398736,10,0.0024183797,0.1237899344,0.0039215686
3,611,0,0.33333334,7,0,0,0
4,612,20,1.6994165,163,0.0120918984,0.4562404172,0.2039215686
3,613,18,1.3076391,52,0.0108827086,0.3253957588,0.0588235294
3,614,14,1.3791449,23,0.0084643289,0.3492770546,0.0209150327
3,615,4,0.98510355,23,0.0024183797,0.2176762888,0.0209150327
3,616,2,0.84912294,15,0.0012091898,0.1722618865,0.0104575163
3,617,4,1.0189475,15,0.0024183797,0.2289793913,0.0104575163
3,618,0,0.63684219,15,0,0.1013649889,0.0104575163
4,619,34,1.6434549,153,0.0205562273,0.4375505274,0.1908496732
4,620,28,2.0031416,177,0.0169286578,0.5576776286,0.2222222222
3,621,8,1.241593,96,0.0048367594,0.3033378775,0.1163398693
4,622,26,2.0031416,177,0.015719468,0.5576776286,0.2222222222
4,623,28,1.9663954,172,0.0169286578,0.5454052413,0.2156862745
