Cluster_Kmeans_750267,Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice normal,Integration normal,Total Connectivity normal
3,624,0,0.97627407,85,0,0.2147274452,0.1019607843
3,625,18,1.2222222,33,0.0108827086,0.2968684749,0.0339869281
3,626,6,1.241593,96,0.0036275695,0.3033378775,0.1163398693
3,627,10,1.1,21,0.0060459492,0.2560490657,0.0183006536
3,628,0,0.58170414,13,0,0.0829501459,0.0078431373
3,629,14,1.1087778,18,0.0084643289,0.2589806494,0.014379085
3,630,8,1.0189475,14,0.0048367594,0.2289793913,0.0091503268
3,631,4,0.69804502,11,0.0024183797,0.1218053292,0.0052287582
3,632,0,0.33333334,8,0,0,0.0013071895
4,633,12,1.4166186,104,0.0072551391,0.3617924102,0.1267973856
3,634,6,0.91666669,35,0.0036275695,0.1948199486,0.0366013072
3,635,6,0.84912294,17,0.0036275695,0.1722618865,0.0130718954
3,636,6,0.84912294,14,0.0036275695,0.1722618865,0.0091503268
3,637,6,0.84912294,13,0.0036275695,0.1722618865,0.0078431373
3,638,6,0.87255627,11,0.0036275695,0.1800880808,0.0052287582
3,639,4,0.70398736,9,0.0024183797,0.1237899344,0.0026143791
3,640,0,0.33333334,7,0,0,0
4,641,16,1.6418091,173,0.0096735187,0.437000868,0.2169934641
4,642,20,1.569167,66,0.0120918984,0.4127400741,0.077124183
4,643,9,1.8957499,36,0.0054413543,0.521811266,0.0379084967
3,644,1,1,31,6.045949E-4,0.2226513612,0.031372549
3,645,8,1.4783703,29,0.0048367594,0.3824160605,0.0287581699
4,646,14,1.8333334,31,0.0084643289,0.5009655878,0.031372549
3,647,9,1.4744722,36,0.0054413543,0.3811141846,0.0379084967
4,648,11,1.8333334,31,0.0066505441,0.5009655878,0.031372549
3,649,6,1.4744722,36,0.0036275695,0.3811141846,0.0379084967
3,650,2,1.2222222,31,0.0012091898,0.2968684749,0.031372549
4,651,38,1.9174613,91,0.022974607,0.5290623752,0.1098039216
4,652,6,1.6684235,71,0.0036275695,0.4458894666,0.0836601307
4,653,124,2.7807059,72,0.0749697702,0.817366256,0.0849673203
4,654,125,2.3214295,115,0.0755743652,0.663978481,0.1411764706
4,655,0,1.6071428,84,0,0.4254231195,0.1006535948
4,656,2,1.6071428,84,0.0012091898,0.4254231195,0.1006535948
4,657,1,1.6071428,84,6.045949E-4,0.4254231195,0.1006535948
4,658,6,1.7909094,86,0.0036275695,0.4867969456,0.1032679739
4,659,32,1.9341822,86,0.0193470375,0.534646772,0.1032679739
4,660,28,1.875,84,0.0169286578,0.5148812757,0.1006535948
4,661,28,1.875,84,0.0169286578,0.5148812757,0.1006535948
3,662,2,1.1981546,58,0.0012091898,0.288830449,0.0666666667
3,663,0,1.2906152,64,0,0.319710167,0.0745098039
3,664,0,1.2196002,61,0,0.2959927871,0.0705882353
3,665,10,1.3443909,65,0.0060459492,0.3376700164,0.0758169935
3,666,4,1.2726263,73,0.0024183797,0.3137022873,0.0862745098
4,667,43,1.8077145,122,0.0259975816,0.4924094632,0.1503267974
4,668,27,1.5226898,78,0.0163240629,0.3972177561,0.0928104575
3,669,10,1.1561403,43,0.0060459492,0.2747986372,0.0470588235
3,670,18,1.2123377,32,0.0108827086,0.2935672788,0.0326797386
3,671,10,1.1,23,0.0060459492,0.2560490657,0.0209150327
3,672,14,1.1087778,19,0.0084643289,0.2589806494,0.0156862745
3,673,0,0.58170414,13,0,0.0829501459,0.0078431373
3,674,8,0.98510355,18,0.0048367594,0.2176762888,0.014379085
3,675,6,0.8870222,20,0.0036275695,0.1849193694,0.0169934641
3,676,8,0.98510355,19,0.0048367594,0.2176762888,0.0156862745
3,677,10,1.1492875,26,0.0060459492,0.2725099593,0.0248366013
3,678,0,0.84912294,24,0,0.1722618865,0.0222222222
3,679,10,1.1981546,58,0.0060459492,0.288830449,0.0666666667
4,680,24,1.7164973,100,0.0145102781,0.4619450123,0.1215686275
4,681,0,1.5352089,89,0,0.4013988482,0.1071895425
4,682,164,2.2827108,111,0.0991535671,0.651047324,0.1359477124
3,683,0,1.3068799,72,0,0.3251422034,0.0849673203
3,684,0,1.3068799,72,0,0.3251422034,0.0849673203
4,685,10,1.4522455,151,0.0060459492,0.373690977,0.1882352941
3,686,0,0.56608194,38,0,0.0777326897,0.0405228758
4,687,110,2.2819183,201,0.0665054413,0.6507826472,0.2535947712
4,688,76,1.9916508,125,0.045949214,0.5538399652,0.154248366
4,689,48,1.8489804,103,0.0290205562,0.5061913266,0.1254901961
3,690,13,1.3845592,62,0.007859734,0.3510853065,0.0718954248
3,691,0,1.2196002,72,0,0.2959927871,0.0849673203
3,692,11,1.3304729,72,0.0066505441,0.3330217238,0.0849673203
3,693,3,0.98558021,30,0.0018137848,0.2178354823,0.0300653595
3,694,14,1.3304729,72,0.0084643289,0.3330217238,0.0849673203
3,695,0,0.68957245,27,0,0.1189756853,0.0261437909
4,696,47,2.1294835,128,0.0284159613,0.5998729231,0.1581699346
4,697,21,1.9491093,125,0.0126964933,0.5396320807,0.154248366
4,698,100,2.3219359,187,0.0604594921,0.664147607,0.2352941176
4,699,25,1.7265038,120,0.015114873,0.4652869536,0.1477124183
4,700,13,1.5395753,94,0.007859734,0.4028571255,0.1137254902
4,701,28,2.0004239,128,0.0169286578,0.5567699792,0.1581699346
4,702,34,2.0147731,106,0.0205562273,0.5615622826,0.1294117647
4,703,3,1.7669872,92,0.0018137848,0.4788074799,0.1111111111
4,704,25,1.9565217,107,0.015114873,0.5421076522,0.1307189542
4,705,43,1.9491093,125,0.0259975816,0.5396320807,0.154248366
3,706,0,1.31797,79,0,0.3288460422,0.0941176471
4,707,9,1.7669872,92,0.0054413543,0.4788074799,0.1111111111
3,708,2,1.31797,79,0.0012091898,0.3288460422,0.0941176471
4,709,8,1.7669872,92,0.0048367594,0.4788074799,0.1111111111
4,710,5,1.606352,95,0.0030229746,0.4251590105,0.1150326797
4,711,4,1.6734514,94,0.0024183797,0.4475686698,0.1137254902
4,712,7,1.7265038,120,0.0042321645,0.4652869536,0.1477124183
4,713,19,1.5887082,106,0.0114873035,0.4192663863,0.1294117647
4,714,47,1.787379,112,0.0284159613,0.485617873,0.137254902
3,715,7,1.1460608,49,0.0042321645,0.2714323156,0.0549019608
3,716,21,1.4135897,55,0.0126964933,0.3607808271,0.062745098
3,717,5,1,30,0.0030229746,0.2226513612,0.0300653595
3,718,3,0.84912294,17,0.0018137848,0.1722618865,0.0130718954
3,719,4,0.84912294,23,0.0024183797,0.1722618865,0.0209150327
4,720,21,1.7288883,105,0.0126964933,0.4660833219,0.1281045752
3,721,3,1.1768752,46,0.0018137848,0.2817236179,0.0509803922
3,722,9,1.1561403,43,0.0054413543,0.2747986372,0.0470588235
3,723,0,0.58170414,22,0,0.0829501459,0.0196078431
3,724,8,1,26,0.0048367594,0.2226513612,0.0248366013
3,725,11,1.2241485,42,0.0066505441,0.2975118149,0.045751634
4,726,46,1.6178579,84,0.0278113664,0.429001717,0.1006535948
3,727,10,1.1365665,40,0.0060459492,0.2682614373,0.0431372549
3,728,6,0.91666669,25,0.0036275695,0.1948199486,0.0235294118
3,729,8,0.98558021,22,0.0048367594,0.2178354823,0.0196078431
3,730,18,1.2063863,24,0.0108827086,0.2915796478,0.0222222222
3,731,10,1.1058542,26,0.0060459492,0.2580042341,0.0248366013
3,732,8,0.98558021,28,0.0048367594,0.2178354823,0.0274509804
4,733,22,1.6693437,98,0.0133010883,0.4461967923,0.1189542484
3,734,6,1.0983083,57,0.0036275695,0.2554840767,0.0653594771
3,735,4,0.69804502,18,0.0024183797,0.1218053292,0.014379085
3,736,0,0.33333334,8,0,0,0.0013071895
3,737,7,0.98558021,27,0.0042321645,0.2178354823,0.0261437909
3,738,4,0.94787496,35,0.0024183797,0.2052427944,0.0366013072
3,739,16,1.4028426,64,0.0096735187,0.3571915424,0.0745098039
3,740,6,0.9792943,32,0.0036275695,0.2157361327,0.0326797386
3,741,6,0.84912294,19,0.0036275695,0.1722618865,0.0156862745
3,742,6,0.84912294,14,0.0036275695,0.1722618865,0.0091503268
3,743,6,0.84912294,14,0.0036275695,0.1722618865,0.0091503268
3,744,6,0.84912294,13,0.0036275695,0.1722618865,0.0078431373
3,745,6,0.87255627,11,0.0036275695,0.1800880808,0.0052287582
3,746,4,0.70398736,9,0.0024183797,0.1237899344,0.0026143791
3,747,0,0.33333334,7,0,0,0
3,748,4,1.2621337,86,0.0024183797,0.3101979998,0.1032679739
4,749,20,1.8273257,185,0.0120918984,0.4989591539,0.2326797386
4,750,4,1.8699054,200,0.0024183797,0.5131797962,0.2522875817
4,751,44,1.8427275,135,0.0266021765,0.5041030015,0.1673202614
4,752,29,1.9577465,208,0.0175332527,0.5425167073,0.262745098
4,753,6,1.4854304,131,0.0036275695,0.3847739718,0.1620915033
2,754,21,2.1768863,358,0.0126964933,0.6157043701,0.4588235294
4,755,20,1.6434549,164,0.0120918984,0.4375505274,0.2052287582
4,756,13,1.9202406,185,0.007859734,0.5299905976,0.2326797386
4,757,5,1.5448476,164,0.0030229746,0.4046179527,0.2052287582
4,758,11,1.7890326,183,0.0066505441,0.4861701375,0.2300653595
4,759,35,1.9233313,200,0.0211608222,0.5310228205,0.2522875817
4,760,5,1.6546941,135,0.0030229746,0.4413041622,0.1673202614
4,761,11,1.7028028,191,0.0066505441,0.4573713637,0.2405228758
2,762,255,2.5090652,374,0.154171705,0.7266444976,0.4797385621
4,763,11,1.8351884,200,0.0066505441,0.5015851152,0.2522875817
4,764,69,1.9768722,161,0.0417170496,0.548904252,0.2013071895
2,765,112,2.3975511,373,0.0677146312,0.689401348,0.4784313725
4,766,32,1.7938285,160,0.0193470375,0.487771858,0.2
4,767,29,1.7777745,156,0.0175332527,0.4824101905,0.1947712418
4,768,24,1.6546941,152,0.0145102781,0.4413041622,0.1895424837
3,769,3,1.3845592,65,0.0018137848,0.3510853065,0.0758169935
4,770,63,1.9329244,147,0.03808948,0.5342266957,0.1830065359
3,771,6,1.4666082,72,0.0036275695,0.3784877891,0.0849673203
3,772,4,1.3845592,65,0.0024183797,0.3510853065,0.0758169935
4,773,14,1.6734514,77,0.0084643289,0.4475686698,0.091503268
4,774,15,1.6771457,156,0.0090689238,0.4488024812,0.1947712418
3,775,2,1.2552096,67,0.0012091898,0.3078855093,0.0784313726
4,776,1,1.5395753,77,6.045949E-4,0.4028571255,0.091503268
4,777,7,1.5395753,77,0.0042321645,0.4028571255,0.091503268
3,778,6,0.8619656,19,0.0036275695,0.1765510402,0.0156862745
3,779,6,0.8619656,19,0.0036275695,0.1765510402,0.0156862745
3,780,8,1,23,0.0048367594,0.2226513612,0.0209150327
3,781,19,1.3057258,34,0.0114873035,0.3247567605,0.0352941176
3,782,6,1.1460608,49,0.0036275695,0.2714323156,0.0549019608
4,783,34,1.5688319,70,0.0205562273,0.4126281583,0.0823529412
3,784,10,1.1561403,38,0.0060459492,0.2747986372,0.0405228758
3,785,14,1.1087778,23,0.0084643289,0.2589806494,0.0209150327
3,786,0,0.58170414,13,0,0.0829501459,0.0078431373
3,787,22,1.31797,44,0.0133010883,0.3288460422,0.0483660131
3,788,0,0.68957245,22,0,0.1189756853,0.0196078431
3,789,26,1.3873683,45,0.015719468,0.3520234814,0.0496732026
3,790,8,1.1950141,51,0.0048367594,0.2877815941,0.0575163399
4,791,20,1.5887082,94,0.0120918984,0.4192663863,0.1137254902
3,792,8,0.98510355,17,0.0048367594,0.2176762888,0.0130718954
3,793,6,0.8619656,17,0.0036275695,0.1765510402,0.0130718954
3,794,6,0.8619656,19,0.0036275695,0.1765510402,0.0156862745
3,795,8,0.98558021,24,0.0048367594,0.2178354823,0.0222222222
3,796,14,1.390353,62,0.0084643289,0.3530203027,0.0718954248
3,797,18,1.2052853,34,0.0108827086,0.2912119391,0.0352941176
3,798,6,0.84912294,17,0.0036275695,0.1722618865,0.0130718954
3,799,0,0.42239243,10,0,0.0297436917,0.0039215686
4,800,19,1.7164973,114,0.0114873035,0.4619450123,0.139869281
3,801,14,1.3443909,77,0.0084643289,0.3376700164,0.091503268
3,802,0,0.68232477,28,0,0.1165551266,0.0274509804
3,803,0,1.2409762,77,0,0.3031318804,0.091503268
4,804,18,1.7269484,89,0.0108827086,0.4654354398,0.1071895425
4,805,21,1.6857162,100,0.0126964933,0.4516648315,0.1215686275
4,806,25,1.6008096,57,0.015114873,0.4233079761,0.0653594771
4,807,1,1.5212561,100,6.045949E-4,0.3967389332,0.1215686275
3,808,0,0.84615386,34,0,0.171270282,0.0352941176
3,809,9,1.471094,60,0.0054413543,0.3799859433,0.0692810458
4,810,16,1.632839,99,0.0096735187,0.4340050605,0.1202614379
3,811,3,1.3076391,60,0.0018137848,0.3253957588,0.0692810458
4,812,2,1.469555,99,0.0012091898,0.3794719526,0.1202614379
4,813,22,1.820729,148,0.0133010883,0.4967560075,0.1843137255
4,814,0,1.6030675,143,0,0.4240620629,0.1777777778
4,815,24,1.7704608,151,0.0145102781,0.4799675826,0.1882352941
3,816,16,1.2726263,65,0.0096735187,0.3137022873,0.0758169935
3,817,6,0.98510355,25,0.0036275695,0.2176762888,0.0235294118
3,818,6,0.98510355,25,0.0036275695,0.2176762888,0.0235294118
3,819,4,0.84912294,15,0.0024183797,0.1722618865,0.0104575163
3,820,4,0.87255627,13,0.0024183797,0.1800880808,0.0078431373
3,821,4,0.84912294,15,0.0024183797,0.1722618865,0.0104575163
3,822,18,1.4028426,68,0.0108827086,0.3571915424,0.0797385621
3,823,14,1.4783703,29,0.0084643289,0.3824160605,0.0287581699
3,824,4,0.98558021,29,0.0024183797,0.2178354823,0.0287581699
3,825,2,0.84912294,17,0.0012091898,0.1722618865,0.0130718954
3,826,4,0.98510355,19,0.0024183797,0.2176762888,0.0156862745
3,827,4,0.98558021,29,0.0024183797,0.2178354823,0.0287581699
2,828,190,2.2545536,181,0.1148730351,0.6416434655,0.2274509804
3,829,0,1.3068799,97,0,0.3251422034,0.1176470588
4,830,14,1.4380959,98,0.0084643289,0.3689653354,0.1189542484
3,831,12,1.3815587,97,0.0072551391,0.3500832084,0.1176470588
3,832,0,0.62688404,29,0,0.0980391954,0.0287581699
3,833,0,0.33333334,11,0,0,0.0052287582
3,834,4,0.80638385,31,0.0024183797,0.1579880115,0.031372549
3,835,0,1.3068799,97,0,0.3251422034,0.1176470588
4,836,14,1.469555,105,0.0084643289,0.3794719526,0.1281045752
3,837,8,1.0952908,46,0.0048367594,0.254476301,0.0509803922
3,838,17,1.375,31,0.0102781137,0.3478927531,0.031372549
3,839,4,0.98510355,20,0.0024183797,0.2176762888,0.0169934641
3,840,3,0.98510355,23,0.0018137848,0.2176762888,0.0209150327
3,841,11,1.2989333,37,0.0066505441,0.3224882214,0.0392156863
3,842,7,1.2052853,35,0.0042321645,0.2912119391,0.0366013072
3,843,24,1.4635203,60,0.0145102781,0.3774565014,0.0692810458
4,844,59,1.7914909,127,0.0356711004,0.4869911532,0.1568627451
3,845,0,1.3076391,55,0,0.3253957588,0.062745098
4,846,25,1.8957499,34,0.015114873,0.521811266,0.0352941176
3,847,1,1.1087778,28,6.045949E-4,0.2589806494,0.0274509804
4,848,23,1.6812503,55,0.0139056832,0.4501733234,0.062745098
3,849,2,1.0207884,34,0.0012091898,0.2295942096,0.0352941176
3,850,14,1.471094,55,0.0084643289,0.3799859433,0.062745098
3,851,6,1.2063863,34,0.0036275695,0.2915796478,0.0352941176
3,852,0,1.1087778,28,0,0.2589806494,0.0274509804
3,853,4,0.76619166,30,0.0024183797,0.1445647427,0.0300653595
3,854,12,1.3992285,101,0.0072551391,0.355984516,0.122875817
3,855,0,0.33333334,10,0,0,0.0039215686
3,856,0,0.9807294,60,0,0.2162154232,0.0692810458
3,857,0,0.82466888,51,0,0.1640947918,0.0575163399
4,858,20,1.6994165,145,0.0120918984,0.4562404172,0.1803921569
4,859,27,1.7612134,145,0.0163240629,0.4768791633,0.1803921569
3,860,5,1.0952908,55,0.0030229746,0.254476301,0.062745098
4,861,29,1.7612134,145,0.0175332527,0.4768791633,0.1803921569
3,862,6,1.2829794,76,0.0036275695,0.3171599851,0.0901960784
4,863,65,2.0398967,167,0.0392986699,0.5699529883,0.2091503268
4,864,34,1.5992693,95,0.0205562273,0.4227935513,0.1150326797
3,865,6,0.94787496,34,0.0036275695,0.2052427944,0.0352941176
3,866,8,1.0697098,47,0.0048367594,0.2459328342,0.0522875817
3,867,12,1.238816,55,0.0072551391,0.3024104232,0.062745098
3,868,9,1.3938289,70,0.0054413543,0.3541811735,0.0823529412
4,869,7,1.8815688,152,0.0042321645,0.5170751041,0.1895424837
4,870,44,1.8135039,81,0.0266021765,0.4943429899,0.0967320261
3,871,0,1.2052853,46,0,0.2912119391,0.0509803922
3,872,2,1.4244281,46,0.0012091898,0.3644006039,0.0509803922
4,873,44,1.9487677,152,0.0266021765,0.5395179942,0.1895424837
3,874,3,1.2726263,70,0.0018137848,0.3137022873,0.0823529412
3,875,6,1.2052853,46,0.0036275695,0.2912119391,0.0509803922
3,876,34,1.5364467,61,0.0205562273,0.4018122449,0.0705882353
3,877,6,1.3304729,61,0.0036275695,0.3330217238,0.0705882353
4,878,66,1.8017781,132,0.0399032648,0.4904268419,0.1633986928
2,879,107,2.2618113,276,0.0646916566,0.6440673707,0.3516339869
3,880,20,1.4644111,56,0.0120918984,0.3777540081,0.0640522876
3,881,20,1.3006579,39,0.0120918984,0.3230641982,0.0418300654
3,882,11,1.2123377,37,0.0066505441,0.2935672788,0.0392156863
3,883,11,1.4635203,61,0.0066505441,0.3774565014,0.0705882353
3,884,0,1.0445806,35,0,0.2375402583,0.0366013072
3,885,8,1,35,0.0048367594,0.2226513612,0.0366013072
3,886,6,1.0983083,62,0.0036275695,0.2554840767,0.0718954248
4,887,22,1.7500782,150,0.0133010883,0.4731602621,0.1869281046
4,888,27,1.6659329,138,0.0163240629,0.4450576634,0.1712418301
4,889,20,1.8273257,156,0.0120918984,0.4989591539,0.1947712418
4,890,42,2.1384635,255,0.0253929867,0.6028720369,0.3241830065
4,891,1,1.3812032,114,6.045949E-4,0.3499644795,0.139869281
3,892,2,1.241593,99,0.0012091898,0.3033378775,0.1202614379
3,893,3,1,49,0.0018137848,0.2226513612,0.0549019608
3,894,0,0.90925324,53,0,0.1923440264,0.060130719
3,895,0,0.82939059,41,0,0.1656717346,0.0444444444
3,896,0,0.82939059,41,0,0.1656717346,0.0444444444
4,897,18,1.6460875,160,0.0108827086,0.4384297554,0.2
3,898,8,1.1208336,52,0.0048367594,0.2630070099,0.0588235294
3,899,18,1.2222222,30,0.0108827086,0.2968684749,0.0300653595
3,900,8,1.0207884,26,0.0048367594,0.2295942096,0.0248366013
3,901,10,1.1365665,36,0.0060459492,0.2682614373,0.0379084967
3,902,8,1,22,0.0048367594,0.2226513612,0.0196078431
3,903,8,1,24,0.0048367594,0.2226513612,0.0222222222
4,904,31,1.7251066,115,0.0187424426,0.4648203209,0.1411764706
4,905,6,1.6693437,100,0.0036275695,0.4461967923,0.1215686275
4,906,4,1.5003179,104,0.0024183797,0.3897460551,0.1267973856
4,907,7,1.7488363,100,0.0042321645,0.472745496,0.1215686275
4,908,10,1.6926663,156,0.0060459492,0.4539860053,0.1947712418
4,909,132,2.2735622,181,0.0798065296,0.6479919016,0.2274509804
2,910,83,2.2779422,336,0.0501813785,0.649454721,0.4300653595
4,911,75,2.2214549,204,0.0453446191,0.6305892595,0.2575163399
4,912,24,2.1000938,192,0.0145102781,0.5900574379,0.2418300654
4,913,65,2.1755097,238,0.0392986699,0.6152446173,0.3019607843
4,914,2,1.5517242,112,0.0012091898,0.4069145793,0.137254902
4,915,4,1.5517242,112,0.0024183797,0.4069145793,0.137254902
4,916,0,1.5517242,112,0,0.4069145793,0.137254902
4,917,5,1.8369439,128,0.0030229746,0.5021714119,0.1581699346
4,918,64,1.9304764,154,0.038694075,0.5334091198,0.1921568627
4,919,0,1.6100973,156,0,0.4264098547,0.1947712418
4,920,0,1.6100973,156,0,0.4264098547,0.1947712418
4,921,16,1.4538981,121,0.0096735187,0.3742429074,0.1490196078
3,922,3,1.2906152,77,0.0018137848,0.319710167,0.091503268
3,923,8,1.0207884,58,0.0048367594,0.2295942096,0.0666666667
4,924,8,1.4045529,131,0.0048367594,0.3577627433,0.1620915033
3,925,3,1.2726263,79,0.0018137848,0.3137022873,0.0941176471
4,926,6,2.1329072,290,0.0036275695,0.6010163603,0.3699346405
4,927,19,1.8699054,221,0.0114873035,0.5131797962,0.2797385621
4,928,25,2.0455031,300,0.015114873,0.5718253972,0.3830065359
4,929,0,1.6771457,173,0,0.4488024812,0.2169934641
2,930,333,2.8051913,453,0.2013301088,0.8255438175,0.5830065359
2,931,405,2.7501569,320,0.2448609432,0.8071635912,0.4091503268
4,932,22,2.0820689,213,0.0133010883,0.5840375351,0.2692810458
4,933,3,1.9145788,187,0.0018137848,0.5280996864,0.2352941176
4,934,17,2.028795,196,0.0102781137,0.5662452754,0.2470588235
4,935,12,1.9145788,187,0.0072551391,0.5280996864,0.2352941176
4,936,2,2.028795,196,0.0012091898,0.5662452754,0.2470588235
2,937,109,2.1760879,264,0.0659008464,0.6154377229,0.3359477124
4,938,49,1.7257152,125,0.0296251512,0.4650235793,0.154248366
4,939,23,1.8628219,177,0.0139056832,0.5108140698,0.2222222222
3,940,6,1.3431821,95,0.0036275695,0.3372663049,0.1150326797
2,941,183,2.6159558,336,0.1106408706,0.7623435044,0.4300653595
2,942,495,2.8279266,338,0.2992744861,0.8331368858,0.4326797386
